Wavelength(nm),Intensity
406.307,587.6705375
406.5679,593.0100166666667
406.8289000000002,598.3021708333333
407.0897999999999,603.5230083333337
407.3508000000001,608.6241041666667
407.6117000000001,613.8914041666668
407.87269999999995,619.5321166666666
408.13359999999994,625.1250333333331
408.3945000000001,630.8381333333335
408.6553999999999,636.645958333333
408.91630000000004,642.6762375
409.1772,648.6571416666667
409.4381,654.5316541666667
409.6989999999999,660.8725291666666
409.9597999999999,667.0230166666669
410.2206999999999,673.0066333333333
410.4814999999999,679.1364041666669
410.74239999999986,684.7445708333333
411.0031999999999,690.2388499999998
411.2639999999999,695.8663625
411.5249000000002,701.7338416666668
411.7857000000002,707.9562833333333
412.0465000000002,713.9075833333336
412.3073000000002,719.6298041666665
412.56810000000024,725.9701833333335
412.8289000000002,731.9649541666666
413.0896,738.1914916666666
413.3504,744.0398708333332
413.6112,750.0350708333334
413.87190000000004,756.4414833333334
414.13270000000006,762.4344583333332
414.39340000000016,768.4601791666664
414.6540999999999,774.7873625000001
414.9148999999998,780.8663583333333
415.17559999999986,787.1512083333337
415.4363,793.4501583333335
415.69700000000006,799.8518041666665
415.95770000000016,806.5806083333333
416.2183999999998,812.9947791666668
416.479,819.6364083333334
416.7397,825.7220166666667
417.0004000000001,831.655529166667
417.26100000000025,837.8340333333334
417.5217,844.3497416666668
417.7823000000001,850.9253374999998
418.0429000000002,857.5293791666663
418.3035,864.1002000000002
418.5642,870.3866416666666
418.82480000000015,876.9173791666667
419.0854,883.6411916666665
419.3459000000001,890.11955
419.6064999999999,897.1516500000002
419.8671000000001,903.5441874999998
420.1277000000002,909.8540749999997
420.38820000000004,916.4774833333336
420.64880000000016,923.3779833333336
420.9093,929.7787125
421.1699000000001,936.6698666666666
421.43039999999996,943.2568583333332
421.6908999999998,949.8663708333329
421.9514,956.4421749999998
422.2119000000002,963.3092249999996
422.47239999999994,970.668275
422.7328999999998,977.3180791666667
422.9934,984.3927874999998
423.2538999999999,992.1552874999998
423.51430000000005,1000.1962749999998
423.7747999999999,1007.113595833333
424.0352000000001,1014.6697500000004
424.29569999999995,1022.1878333333333
424.55609999999984,1029.8500416666668
424.81660000000005,1037.125041666667
425.077,1044.730625
425.3374000000002,1052.676333333333
425.5977999999998,1060.3936666666664
425.85819999999995,1068.3287916666668
426.11859999999984,1076.3200416666666
426.37900000000013,1084.5035
426.63930000000005,1092.9432083333331
426.8997,1101.09275
427.1599999999999,1109.7767500000002
427.4203999999998,1117.8527083333336
427.6807000000001,1125.6762916666664
427.9411,1133.9205416666666
428.2014,1142.3176666666664
428.4616999999999,1150.400625
428.7219999999998,1159.5492916666667
428.98229999999984,1168.3459999999995
429.24259999999975,1177.4968749999996
429.5029000000001,1186.3844583333332
429.76320000000004,1195.1682916666666
430.0235,1203.9792499999999
