Wavelength	Intensity
2.0187062328076157	634
2.0181261355831621	649
2.0175463734049739	637
2.01696694598413	654
2.0163878530320467	638
2.0158090942604687	642
2.0152306693814728	629
2.0146525781074667	638
2.0140748201511873	633
2.0134973952257029	666
2.0129203030444089	656
2.0123435433210317	676
2.0117671157696231	653
2.0111910201045675	665
2.010615256040571	653
2.0100398232926704	665
2.009464721576228	685
2.0088899506069313	693
2.0083155101007941	692
2.0077413997741553	702
2.0071676193436776	688
2.0065941685263491	709
2.006021047039479	675
2.0054482546007031	713
2.0048757909279766	725
2.00430365573958	745
2.0037318487541129	721
2.0031603696904985	734
2.0025892182679788	716
2.0020183942061176	743
2.0014478972247987	773
2.0008777270442244	747
2.0003078833849166	761
1.9997383659677157	779
1.9991691745137807	812
1.998600308744588	782
1.9980317683819311	800
1.9974635531479195	791
1.9968956627649805	788
1.9963280969558568	806
1.9957608554436066	815
1.9951939379516015	825
1.9946273442035298	845
1.9940610739233933	829
1.9934951268355066	826
1.9929295026644989	802
1.9923642011353104	847
1.9917992219731953	839
1.9912345649037189	830
1.9906702296527568	833
1.9901062159464975	868
1.9895425235114392	896
1.9889791520743909	874
1.9884161013624695	846
1.9878533711031023	818
1.987290961024025	855
1.9867288708532835	860
1.9861671003192285	880
1.9856056491505198	836
1.9850445170761257	868
1.9844837038253171	911
1.9839232091276757	922
1.9833630327130858	897
1.9828031743117378	884
1.9822436336541274	878
1.9816844104710545	873
1.9811255044936229	922
1.9805669154532395	875
1.9800086430816162	923
1.9794506871107658	883
1.9788930472730031	913
1.9783357233009466	897
1.977778714927515	889
1.9772220218859289	915
1.9766656439097077	867
1.9761095807326734	919
1.9755538320889454	917
1.9749983977129437	905
1.9744432773393881	922
1.9738884707032955	911
1.9733339775399803	929
1.9727797975850574	912
1.9722259305744354	901
1.9716723762443213	905
1.9711191343312198	914
1.9705662045719294	909
1.9700135867035455	879
1.9694612804634584	919
1.9689092855893515	903
1.9683576018192066	881
1.9678062288912954	916
1.9672551665441831	916
1.9667044145167325	878
1.9661539725480945	875
1.9656038403777127	889
1.9650540177453255	915
1.9645045043909604	901
1.9639553000549359	906
1.9634064044778621	892
1.9628578174006386	889
1.9623095385644553	854
1.9617615677107909	886
1.9612139045814148	947
1.9606665489183825	854
1.9601195004640397	851
1.9595727589610192	858
1.9590263241522416	862
1.9584801957809117	847
1.9579343735905261	864
1.9573888573248646	843
1.9568436467279913	831
1.9562987415442592	822
1.9557541415183028	825
1.9552098463950447	818
1.9546658559196888	859
1.954122169837724	841
1.9535787878949225	832
1.953035709837341	809
1.9524929354113161	801
1.9519504643634678	798
1.9514082964406989	835
1.9508664313901933	835
1.9503248689594146	816
1.9497836088961085	814
1.9492426509483	792
1.9487019948642956	805
1.9481616403926794	812
1.9476215872823164	766
1.9470818352823478	774
1.9465423841421965	765
1.9460032336115605	797
1.9454643834404164	797
1.9449258333790187	772
1.9443875831778978	780
1.9438496325878614	779
1.9433119813599913	778
1.9427746292456471	711
1.9422375759964634	764
1.9417008213643483	761
1.9411643651014865	777
1.940628206960334	741
1.9400923466936228	736
1.9395567840543586	722
1.9390215187958177	732
1.9384865506715523	726
1.9379518794353834	716
1.9374175048414055	721
1.9368834266439861	738
1.9363496445977608	712
1.9358161584576379	699
1.9352829679787975	696
1.9347500729166844	691
1.9342174730270192	714
1.9336851680657874	750
1.9331531577892471	709
1.9326214419539209	682
1.9320900203166027	686
1.9315588926343519	665
1.931028058664497	661
1.9304975181646331	663
1.9299672708926217	639
1.9294373166065903	649
1.9289076550649333	647
1.9283782860263101	654
1.9278492092496455	667
1.9273204244941278	636
1.9267919315192121	637
1.9262637300846173	640
1.9257358199503234	640
1.9252082008765767	620
1.9246808726238855	656
1.92415383495302	646
1.9236270876250148	646
1.9231006304011642	642
1.9225744630430261	648
1.9220485853124167	635
1.9215229969714163	618
1.9209976977823642	654
1.9204726875078602	620
1.9199479659107632	628
1.9194235327541933	631
1.9188993878015272	632
1.9183755308164017	614
1.9178519615627132	613
1.9173286798046143	617
1.916805685306515	644
1.916282977833085	631
1.9157605571492489	614
1.9152384230201875	627
1.9147165752113409	625
1.9141950134884016	631
1.9136737376173207	619
1.9131527473643017	607
1.9126320424958052	623
1.9121116227785455	628
1.9115914879794911	606
1.9110716378658632	618
1.9105520722051397	616
1.9100327907650483	615
1.9095137933135711	626
1.9089950796189419	613
1.9084766494496488	622
1.9079585025744286	618
1.9074406387622711	609
1.9069230577824183	614
1.90640575940436	617
1.9058887433978393	608
1.9053720095328479	610
1.9048555575796275	604
1.9043393873086691	610
1.9038234984907143	620
1.90330789089675	608
1.902792564298015	610
1.9022775184659939	601
1.9017627531724204	607
1.9012482681892748	627
1.9007340632887846	610
1.9002201382434243	601
1.899706492825914	609
1.899193126809221	622
1.8986800399665573	594
1.8981672320713809	615
1.8976547028973947	604
1.8971424522185456	601
1.8966304798090257	601
1.8961187854432711	607
1.8956073688959629	611
1.8950962299420215	586
1.8945853683566143	599
1.8940747839151513	596
1.8935644763932817	604
1.8930544455669003	589
1.8925446912121417	597
1.892035213105383	588
1.8915260110232417	591
1.8910170847425753	598
1.8905084340404839	616
1.8900000586943062	586
1.889491958481621	595
1.8889841331802459	611
1.8884765825682397	600
1.8879693064238987	588
1.8874623045257568	591
1.8869555766525865	592
1.886449122583401	590
1.8859429420974465	598
1.8854370349742102	599
1.8849314009934148	592
1.884426039935019	604
1.8839209515792184	599
1.8834161357064449	583
1.8829115920973649	602
1.8824073205328824	590
1.8819033207941331	589
1.8813995926624913	592
1.8808961359195617	602
1.8803929503471859	597
1.8798900357274384	582
1.879387391842628	592
1.8788850184752941	583
1.8783829154082121	590
1.8778810824243868	590
1.8773795193070593	579
1.8768782258396974	588
1.8763772018060048	592
1.8758764469899147	594
1.8753759611755922	601
1.8748757441474302	595
1.874375795690056	594
1.8738761155883246	589
1.8733767036273203	600
1.8728775595923586	577
1.872378683268983	592
1.8718800744429656	596
1.8713817329003075	587
1.8708836584272388	599
1.8703858508102151	599
1.8698883098359225	601
1.8693910352912724	587
1.8688940269634047	583
1.8683972846396839	578
1.867900808107702	598
1.8674045971552782	604
1.8669086515704565	576
1.8664129711415052	601
1.86591755565692	594
1.8654224049054193	583
1.8649275186759491	583
1.8644328967576758	584
1.8639385389399936	600
1.8634444450125174	581
1.8629506147650874	572
1.8624570479877656	589
1.8619637444708372	573
1.8614707040048115	595
1.8609779263804178	597
1.8604854113886078	581
1.8599931588205556	582
1.8595011684676559	597
1.8590094401215254	594
1.8585179735739998	589
1.8580267686171377	579
1.8575358250432161	586
1.8570451426447321	590
1.8565547212144025	599
1.8560645605451636	575
1.8555746604301704	589
1.8550850206627976	591
1.8545956410366362	579
1.8541065213454979	576
1.8536176613834108	574
1.8531290609446196	585
1.852640719823589	588
1.8521526378149979	580
1.8516648147137429	596
1.8511772503149388	584
1.8506899444139138	581
1.8502028968062132	581
1.8497161072875981	585
1.8492295756540436	594
1.8487433017017425	584
1.8482572852270989	582
1.8477715260267333	578
1.8472860238974798	586
1.8468007786363874	595
1.8463157900407174	583
1.8458310579079444	586
1.8453465820357573	586
1.8448623622220557	588
1.844378398264954	573
1.8438946899627766	583
1.8434112371140621	583
1.8429280395175582	589
1.8424450969722252	572
1.8419624092772355	583
1.8414799762319707	582
1.8409977976360237	578
1.8405158732891955	603
1.840034202991502	578
1.8395527865431645	589
1.8390716237446139	564
1.8385907143964928	592
1.8381100582996501	582
1.8376296552551448	581
1.8371495050642437	583
1.8366696075284219	574
1.8361899624493618	572
1.8357105696289535	586
1.8352314288692946	580
1.8347525399726898	577
1.834273902741649	575
1.8337955169788913	586
1.833317382487339	580
1.8328394990701224	568
1.8323618665305768	587
1.831884484672242	584
1.8314073532988633	591
1.8309304722143918	575
1.8304538412229816	581
1.8299774601289927	576
1.829501328736987	590
1.8290254468517333	579
1.8285498142782004	584
1.8280744308215628	582
1.8275992962871959	578
1.82712441048068	584
1.826649773207796	570
1.826175384274529	571
1.825701243487063	586
1.8252273506517864	578
1.8247537055752874	578
1.8242803080643559	568
1.823807157925982	568
1.8233342549673581	568
1.822861598995875	583
1.8223891898191238	584
1.8219170272448963	574
1.8214451110811836	576
1.8209734411361764	580
1.8205020172182631	590
1.8200308391360318	585
1.8195599066982693	577
1.8190892197139603	575
1.8186187779922871	564
1.8181485813426312	570
1.81767862957457	581
1.8172089224978787	579
1.8167394599225297	583
1.8162702416586916	568
1.8158012675167303	581
1.8153325373072069	576
1.8148640508408784	566
1.8143958079286997	578
1.8139278083818178	578
1.8134600520115771	578
1.8129925386295176	572
1.8125252680473711	584
1.8120582400770668	567
1.8115914545307261	571
1.8111249112206647	565
1.810658609959394	568
1.8101925505596159	576
1.8097267328342275	576
1.809261156596317	582
1.8087958216591682	580
1.8083307278362537	583
1.8078658749412422	574
1.8074012627879905	574
1.8069368911905503	571
1.8064727599631625	583
1.8060088689202607	572
1.8055452178764686	578
1.8050818066466003	576
1.8046186350456621	574
1.8041557028888486	565
1.8036930099915454	571
1.8032305561693276	572
1.8027683412379598	568
1.8023063650133961	577
1.8018446273117794	576
1.8013831279494406	573
1.8009218667429	576
1.8004608435088669	572
1.8000000580642368	574
1.7995395102260947	589
1.7990791998117117	575
1.7986191266385478	564
1.7981592905242489	575
1.7976996912866476	571
1.7972403287437642	566
1.7967812027138041	574
1.7963223130151595	571
1.7958636594664101	566
1.7954052418863176	563
1.7949470600938315	573
1.7944891139080867	574
1.7940314031484017	582
1.7935739276342804	570
1.7931166871854116	570
1.7926596816216684	570
1.7922029107631061	573
1.7917463744299664	584
1.7912900724426721	582
1.7908340046218307	576
1.7903781707882325	566
1.78992257076285	565
1.7894672043668398	567
1.7890120714215392	572
1.7885571717484683	576
1.7881025051693291	558
1.7876480715060061	576
1.7871938705805628	560
1.7867399022152473	569
1.7862861662324852	562
1.7858326624548846	571
1.7853793907052358	573
1.7849263508065059	564
1.7844735425818437	571
1.784020965854578	559
1.7835686204482175	571
1.78311650618645	580
1.7826646228931418	571
1.7822129703923379	571
1.7817615485082636	564
1.7813103570653217	572
1.7808593958880921	567
1.7804086648013344	562
1.7799581636299857	570
1.7795078921991596	568
1.7790578503341488	566
1.7786080378604208	561
1.7781584546036218	565
1.7777091003895742	574
1.7772599750442768	573
1.776811078393904	571
1.7763624102648072	559
1.7759139704835127	568
1.7754657588767222	563
1.7750177752713148	571
1.7745700194943412	581
1.7741224913730298	574
1.773675190734783	572
1.7732281174071765	576
1.7727812712179618	565
1.7723346519950636	573
1.7718882595665792	560
1.7714420937607818	571
1.7709961544061168	572
1.7705504413312025	568
1.7701049543648304	573
1.7696596933359643	562
1.7692146580737416	568
1.7687698484074694	567
1.7683252641666294	575
1.767880905180875	568
1.7674367712800296	569
1.7669928622940891	567
1.7665491780532192	569
1.7661057183877593	566
1.7656624831282166	561
1.76521947210527	575
1.7647766851497695	568
1.7643341220927335	575
1.7638917827653524	564
1.7634496669989839	570
1.7630077746251571	570
1.7625661054755688	562
1.7621246593820867	567
1.7616834361767448	565
1.761242435691748	562
1.7608016577594685	567
1.7603611022124461	561
1.7599207688833907	559
1.7594806576051767	576
1.7590407682108498	565
1.7586011005336197	561
1.7581616544068652	572
1.7577224296641318	571
1.7572834261391306	571
1.7568446436657408	560
1.7564060820780061	562
1.7559677412101378	569
1.7555296208965128	568
1.7550917209716732	565
1.7546540412703258	565
1.754216581627345	562
1.7537793418777672	574
1.7533423218567969	567
1.7529055213998008	570
1.752468940342311	562
1.7520325785200239	570
1.7515964357687988	565
1.7511605119246607	565
1.7507248068237964	561
1.7502893203025567	562
1.749854052197457	570
1.7494190023451739	567
1.7489841705825468	563
1.748549556746579	568
1.748115160674435	559
1.7476809822034423	561
1.7472470211710902	567
1.7468132774150287	568
1.7463797507730714	561
1.7459464410831917	556
1.7455133481835241	563
1.7450804719123658	559
1.7446478121081732	565
1.7442153686095629	574
1.7437831412553138	563
1.7433511298843627	568
1.7429193343358094	562
1.7424877544489097	562
1.7420563900630819	561
1.7416252410179023	565
1.7411943071531075	566
1.7407635883085912	571
1.7403330843244083	562
1.7399027950407702	559
1.7394727202980487	574
1.7390428599367715	566
1.7386132137976256	567
1.7381837817214567	572
1.7377545635492664	570
1.7373255591222139	567
1.7368967682816174	564
1.7364681908689505	568
1.7360398267258439	567
1.7356116756940851	566
1.7351837376156181	566
1.7347560123325432	565
1.7343284996871164	564
1.7339011995217501	558
1.7334741116790127	564
1.7330472360016271	557
1.732620572332471	554
1.7321941205145797	564
1.7317678803911409	568
1.7313418518054984	572
1.7309160346011492	560
1.7304904286217466	567
1.7300650337110972	562
1.7296398497131604	568
1.7292148764720507	556
1.7287901138320361	570
1.7283655616375373	560
1.727941219733129	573
1.7275170879635382	566
1.7270931661736453	569
1.7266694542084826	563
1.726245951913236	570
1.7258226591332431	561
1.7253995757139928	563
1.7249767015011273	568
1.7245540363404388	561
1.7241315800778727	567
1.7237093325595256	563
1.7232872936316439	563
1.7228654631406257	557
1.72244384093302	566
1.7220224268555269	559
1.7216012207549951	569
1.7211802224784265	556
1.7207594318729693	569
1.720338848785925	562
1.719918473064743	562
1.719498304557022	573
1.7190783431105106	563
1.7186585885731069	560
1.7182390407928572	560
1.7178196996179562	566
1.7174005648967487	566
1.7169816364777266	564
1.7165629142095304	558
1.7161443979409481	573
1.715726087520917	568
1.7153079827985198	563
1.71489008362299	563
1.7144723898437044	565
1.7140549013101902	564
1.7136376178721195	559
1.7132205393793127	565
1.7128036656817356	566
1.7123869966295004	568
1.7119705320728675	570
1.7115542718622405	575
1.71113821584817	561
1.7107223638813538	566
1.7103067158126333	563
1.7098912714929955	558
1.7094760307735737	565
1.7090609935056444	568
1.7086461595406308	556
1.7082315287300998	565
1.7078171009257628	565
1.7074028759794755	562
1.7069888537432372	563
1.7065750340691925	568
1.7061614168096289	565
1.7057480018169762	565
1.7053347889438109	560
1.7049217780428496	559
1.704508968966953	567
1.7040963615691256	561
1.7036839557025132	562
1.7032717512204048	553
1.702859747976232	565
1.7024479458235684	569
1.7020363446161288	564
1.7016249442077718	568
1.7012137444524957	562
1.7008027452044414	568
1.7003919463178907	561
1.6999813476472667	564
1.6995709490471338	560
1.6991607503721966	579
1.6987507514773006	563
1.6983409522174318	567
1.6979313524477171	568
1.697521952023423	559
1.6971127507999555	566
1.6967037486328607	563
1.6962949453778251	566
1.6958863408906744	561
1.6954779350273721	569
1.695069727644023	562
1.6946617185968704	565
1.6942539077422945	567
1.693846294936816	565
1.6934388800370941	571
1.6930316628999253	570
1.6926246433822456	565
1.6922178213411263	564
1.6918111966337799	560
1.6914047691175542	564
1.6909985386499347	561
1.6905925050885457	572
1.6901866682911464	574
1.6897810281156351	565
1.689375584420046	558
1.6889703370625486	561
1.6885652859014522	564
1.6881604307951983	566
1.6877557716023674	568
1.6873513081816758	553
1.6869470403919744	561
1.6865429680922506	569
1.6861390911416267	559
1.6857354093993611	564
1.6853319227248462	570
1.6849286309776115	566
1.6845255340173189	567
1.6841226317037656	568
1.6837199238968852	561
1.6833174104567441	560
1.6829150912435418	557
1.6825129661176141	563
1.6821110349394297	556
1.6817092975695904	559
1.6813077538688326	571
1.680906403698025	560
1.6805052469181709	570
1.6801042833904056	560
1.6797035129759976	561
1.6793029355363487	574
1.6789025509329916	570
1.678502359027594	567
1.6781023596819535	565
1.6777025527580018	567
1.6773029381178015	565
1.6769035156235463	563
1.6765042851375622	558
1.6761052465223085	565
1.6757063996403727	570
1.6753077443544759	564
1.6749092805274686	560
1.6745110080223335	570
1.6741129267021826	558
1.67371503643026	561
1.6733173370699392	566
1.6729198284847244	561
1.6725225105382491	572
1.6721253830942779	563
1.6717284460167039	564
1.6713316991695513	569
1.6709351424169723	563
1.6705387756232501	556
1.6701425986527949	568
1.6697466113701482	562
1.6693508136399782	559
1.6689552053270829	559
1.66855978629639	557
1.6681645564129526	564
1.6677695155419552	569
1.6673746635487088	565
1.6669800002986519	563
1.6665855256573521	568
1.6661912394905034	574
1.6657971416639288	570
1.6654032320435768	577
1.6650095104955243	556
1.6646159768859747	568
1.6642226310812589	564
1.6638294729478345	573
1.6634365023522835	564
1.6630437191613181	555
1.6626511232417744	566
1.6622587144606142	559
1.6618664926849269	559
1.6614744577819265	565
1.6610826096189539	555
1.6606909480634742	566
1.660299472983078	561
1.6599081842454826	566
1.659517081718529	571
1.6591261652701832	565
1.658735434768537	568
1.6583448900818056	560
1.6579545310783295	557
1.6575643576265735	564
1.6571743695951264	560
1.6567845668527008	564
1.656394949268134	564
1.6560055167103864	576
1.6556162690485416	563
1.6552272061518085	556
1.6548383278895171	554
1.6544496341311223	567
1.6540611247462007	567
1.6536727996044529	564
1.6532846585757024	570
1.6528967015298925	572
1.652508928337094	567
1.6521213388674949	563
1.6517339329914089	561
1.6513467105792703	565
1.650959671501635	564
1.6505728156291815	566
1.6501861428327096	559
1.6497996529831402	568
1.6494133459515159	560
1.649027221609	571
1.6486412798268784	556
1.648255520476555	564
1.6478699434295574	557
1.6474845485575316	562
1.6470993357322457	565
1.646714304825587	569
1.6463294557095633	561
1.6459447882563032	564
1.6455603023380543	566
1.6451759978271838	571
1.6447918745961785	565
1.6444079325176462	567
1.6440241714643118	562
1.6436405913090213	571
1.6432571919247392	571
1.6428739731845479	563
1.6424909349616492	572
1.6421080771293646	568
1.6417253995611327	558
1.6413429021305119	566
1.6409605847111763	558
1.6405784471769207	559
1.640196489401657	570
1.6398147112594144	560
1.6394331126243393	564
1.6390516933706973	573
1.6386704533728713	569
1.6382893925053594	559
1.6379085106427795	567
1.6375278076598643	563
1.6371472834314638	571
1.6367669378325458	560
1.6363867707381936	564
1.6360067820236077	565
1.6356269715641043	567
1.6352473392351161	567
1.6348678849121918	563
1.6344886084709953	561
1.6341095097873082	565
1.6337305887370259	569
1.6333518451961595	560
1.6329732790408364	560
1.632594890147298	564
1.6322166783919019	572
1.6318386436511199	571
1.6314607858015389	564
1.6310831047198608	562
1.6307056002829023	558
1.6303282723675934	560
1.6299511208509792	572
1.6295741456102184	569
1.6291973465225853	569
1.6288207234654652	570
1.6284442763163602	564
1.6280680049528844	568
1.6276919092527653	563
1.6273159890938447	568
1.6269402443540772	563
1.6265646749115301	558
1.6261892806443838	562
1.6258140614309329	563
1.6254390171495823	564
1.6250641476788517	567
1.6246894528973719	566
1.6243149326838866	560
1.6239405869172514	566
1.6235664154764344	569
1.6231924182405153	564
1.6228185950886851	574
1.6224449459002475	567
1.6220714705546178	564
1.6216981689313219	561
1.6213250409099966	570
1.6209520863703912	567
1.6205793051923651	574
1.6202066972558895	571
1.6198342624410458	563
1.6194620006280258	564
1.6190899116971309	564
1.6187179955287763	570
1.6183462520034835	571
1.6179746810018865	564
1.6176032824047286	560
1.617232056092863	550
1.6168610019472534	558
1.6164901198489716	561
1.6161194096792002	577
1.6157488713192312	561
1.6153785046504641	570
1.6150083095544099	566
1.6146382859126873	573
1.6142684336070245	565
1.6138987525192581	576
1.6135292425313326	565
1.6131599035253021	575
1.6127907353833293	570
1.6124217379876835	563
1.6120529112207445	569
1.611684254964997	565
1.6113157691030373	565
1.6109474535175665	566
1.6105793080913948	564
1.6102113327074392	566
1.6098435272487246	559
1.6094758915983833	571
1.6091084256396537	555
1.6087411292558824	563
1.6083740023305224	568
1.6080070447471333	568
1.6076402563893817	561
1.6072736371410408	566
1.6069071868859897	567
1.606540905508214	571
1.6061747928918053	568
1.6058088489209628	570
1.6054430734799894	563
1.6050774664532947	572
1.6047120277253939	570
1.6043467571809085	562
1.6039816547045638	573
1.6036167201811926	571
1.6032519534957315	566
1.6028873545332214	568
1.6025229231788103	565
1.60215865931775	566
1.6017945628353958	561
1.6014306336172093	567
1.6010668715487568	568
1.6007032765157072	566
1.6003398484038349	568
1.5999765870990186	565
1.5996134924872394	565
1.5992505644545849	565
1.5988878028872444	559
1.5985252076715106	560
1.5981627786937822	578
1.597800515840559	556
1.5974384189984441	571
1.5970764880541459	563
1.5967147228944731	559
1.5963531234063397	559
1.5959916894767612	565
1.595630420992856	572
1.5952693178418458	561
1.5949083799110528	567
1.5945476070879052	567
1.5941869992599289	561
1.593826556314756	578
1.5934662781401183	569
1.59310616462385	564
1.5927462156538872	561
1.5923864311182676	563
1.5920268109051305	560
1.5916673549027165	569
1.5913080629993683	554
1.5909489350835277	568
1.5905899710437408	562
1.5902311707686518	560
1.5898725341470079	562
1.5895140610676546	567
1.5891557514195402	560
1.5887976050917128	567
1.5884396219733208	569
1.5880818019536131	564
1.587724144921939	567
1.5873666507677473	575
1.5870093193805868	565
1.5866521506501061	559
1.5862951444660542	573
1.5859383007182801	552
1.5855816192967298	568
1.5852251000914512	564
1.5848687429925907	559
1.5845125478903941	564
1.5841565146752057	564
1.5838006432374687	567
1.5834449334677261	574
1.5830893852566186	567
1.5827339984948861	572
1.5823787730733663	559
1.5820237088829963	563
1.581668805814811	568
1.5813140637599428	575
1.5809594826096234	571
1.5806050622551822	573
1.5802508025880451	560
1.5798967034997369	567
1.5795427648818803	583
1.5791889866261946	573
1.5788353686244971	563
1.578481910768702	569
1.578128612950821	550
1.5777754750629627	573
1.5774224969973325	566
1.5770696786462333	573
1.5767170199020641	567
1.5763645206573205	559
1.576012180804595	579
1.5756600002365764	561
1.5753079788460498	572
1.5749561165258958	562
1.5746044131690926	572
1.5742528686687136	568
1.5739014829179272	568
1.573550255809999	573
1.5731991872382896	568
1.5728482770962551	567
1.5724975252774471	576
1.5721469316755119	573
1.5717964961841935	565
1.5714462186973273	562
1.5710960991088472	556
1.5707461373127796	567
1.5703963332032465	563
1.5700466866744653	561
1.569697197620747	565
1.5693478659364977	571
1.5689986915162171	563
1.5686496742545009	561
1.5683008140460366	563
1.5679521107856076	568
1.5676035643680906	569
1.567255174688456	565
1.5669069416417685	566
1.5665588651231859	563
1.5662109450279593	568
1.5658631812514345	562
1.56551557368905	561
1.5651681222363363	566
1.5648208267889188	572
1.5644736872425156	571
1.5641267034929363	556
1.5637798754360854	566
1.5634332029679581	572
1.5630866859846442	568
1.5627403243823241	568
1.5623941180572725	564
1.5620480669058541	561
1.5617021708245284	560
1.5613564297098452	566
1.5610108434584469	578
1.5606654119670671	563
1.5603201351325326	565
1.5599750128517604	567
1.5596300450217606	565
1.5592852315396333	570
1.5589405723025704	572
1.558596067207856	570
1.5582517161528644	565
1.5579075190350609	565
1.5575634757520032	570
1.5572195862013383	571
1.556875850280804	566
1.5565322678882296	566
