Wavelength	Intensity
2.006021047039479	2766
2.0054482546007031	2966
2.0048757909279766	3081
2.00430365573958	2986
2.0037318487541129	3184
2.0031603696904985	3248
2.0025892182679788	3236
2.0020183942061176	3270
2.0014478972247987	3301
2.0008777270442244	3390
2.0003078833849166	3345
1.9997383659677157	3483
1.9991691745137807	3580
1.998600308744588	3654
1.9980317683819311	3585
1.9974635531479195	3534
1.9968956627649805	3643
1.9963280969558568	3631
1.9957608554436066	3652
1.9951939379516015	3707
1.9946273442035298	3617
1.9940610739233933	3737
1.9934951268355066	3659
1.9929295026644989	3735
1.9923642011353104	3778
1.9917992219731953	3751
1.9912345649037189	3810
1.9906702296527568	3867
1.9901062159464975	3796
1.9895425235114392	3698
1.9889791520743909	3713
1.9884161013624695	3779
1.9878533711031023	3665
1.987290961024025	3690
1.9867288708532835	3704
1.9861671003192285	3663
1.9856056491505198	3747
1.9850445170761257	3696
1.9844837038253171	3656
1.9839232091276757	3729
1.9833630327130858	3603
1.9828031743117378	3468
1.9822436336541274	3618
1.9816844104710545	3469
1.9811255044936229	3437
1.9805669154532395	3406
1.9800086430816162	3382
1.9794506871107658	3352
1.9788930472730031	3432
1.9783357233009466	3379
1.977778714927515	3224
1.9772220218859289	3302
1.9766656439097077	3300
1.9761095807326734	3213
1.9755538320889454	3264
1.9749983977129437	3266
1.9744432773393881	3192
1.9738884707032955	3292
1.9733339775399803	3178
1.9727797975850574	3167
1.9722259305744354	3157
1.9716723762443213	3186
1.9711191343312198	3111
1.9705662045719294	3189
1.9700135867035455	3043
1.9694612804634584	3100
1.9689092855893515	3079
1.9683576018192066	3073
1.9678062288912954	3110
1.9672551665441831	3254
1.9667044145167325	3106
1.9661539725480945	3186
1.9656038403777127	3079
1.9650540177453255	3037
1.9645045043909604	3115
1.9639553000549359	2956
1.9634064044778621	3104
1.9628578174006386	2997
1.9623095385644553	2934
1.9617615677107909	3014
1.9612139045814148	2981
1.9606665489183825	3042
1.9601195004640397	3000
1.9595727589610192	3085
1.9590263241522416	2957
1.9584801957809117	3029
1.9579343735905261	2989
1.9573888573248646	3009
1.9568436467279913	2992
1.9562987415442592	2995
1.9557541415183028	2958
1.9552098463950447	2967
1.9546658559196888	2932
1.954122169837724	2970
1.9535787878949225	2940
1.953035709837341	3002
1.9524929354113161	2998
1.9519504643634678	2953
1.9514082964406989	3022
1.9508664313901933	2989
1.9503248689594146	2975
1.9497836088961085	3032
1.9492426509483	3026
1.9487019948642956	2982
1.9481616403926794	2922
1.9476215872823164	2959
1.9470818352823478	3008
1.9465423841421965	2935
1.9460032336115605	2933
1.9454643834404164	2975
1.9449258333790187	2888
1.9443875831778978	2914
1.9438496325878614	2844
1.9433119813599913	2918
1.9427746292456471	2801
1.9422375759964634	2993
1.9417008213643483	2785
1.9411643651014865	2847
1.940628206960334	2866
1.9400923466936228	2781
1.9395567840543586	2817
1.9390215187958177	2800
1.9384865506715523	2835
1.9379518794353834	2784
1.9374175048414055	2741
1.9368834266439861	2737
1.9363496445977608	2722
1.9358161584576379	2816
1.9352829679787975	2707
1.9347500729166844	2806
1.9342174730270192	2688
1.9336851680657874	2925
1.9331531577892471	2670
1.9326214419539209	2697
1.9320900203166027	2702
1.9315588926343519	2662
1.931028058664497	2678
1.9304975181646331	2683
1.9299672708926217	2548
1.9294373166065903	2494
1.9289076550649333	2567
1.9283782860263101	2605
1.9278492092496455	2533
1.9273204244941278	2493
1.9267919315192121	2572
1.9262637300846173	2539
1.9257358199503234	2359
1.9252082008765767	2503
1.9246808726238855	2448
1.92415383495302	2441
1.9236270876250148	2414
1.9231006304011642	2423
1.9225744630430261	2427
1.9220485853124167	2375
1.9215229969714163	2349
1.9209976977823642	2380
1.9204726875078602	2398
1.9199479659107632	2334
1.9194235327541933	2370
1.9188993878015272	2279
1.9183755308164017	2313
1.9178519615627132	2276
1.9173286798046143	2220
1.916805685306515	2249
1.916282977833085	2270
1.9157605571492489	2233
1.9152384230201875	2182
1.9147165752113409	2153
1.9141950134884016	2188
1.9136737376173207	2185
1.9131527473643017	2229
1.9126320424958052	2091
1.9121116227785455	2178
1.9115914879794911	2066
1.9110716378658632	2092
1.9105520722051397	2044
1.9100327907650483	1962
1.9095137933135711	2031
1.9089950796189419	2058
1.9084766494496488	1983
1.9079585025744286	2071
1.9074406387622711	1999
1.9069230577824183	1888
1.90640575940436	1923
1.9058887433978393	1997
1.9053720095328479	1977
1.9048555575796275	1904
1.9043393873086691	1860
1.9038234984907143	1926
1.90330789089675	1848
1.902792564298015	1858
1.9022775184659939	1853
1.9017627531724204	1845
1.9012482681892748	1855
1.9007340632887846	1887
1.9002201382434243	1746
1.899706492825914	1872
1.899193126809221	1765
1.8986800399665573	1736
1.8981672320713809	1849
1.8976547028973947	1710
1.8971424522185456	1711
1.8966304798090257	1688
1.8961187854432711	1643
1.8956073688959629	1743
1.8950962299420215	1682
1.8945853683566143	1599
1.8940747839151513	1671
1.8935644763932817	1573
1.8930544455669003	1645
1.8925446912121417	1623
1.892035213105383	1605
1.8915260110232417	1614
1.8910170847425753	1585
1.8905084340404839	1573
1.8900000586943062	1605
1.889491958481621	1528
1.8889841331802459	1484
1.8884765825682397	1525
1.8879693064238987	1514
1.8874623045257568	1501
1.8869555766525865	1515
1.886449122583401	1472
1.8859429420974465	1477
1.8854370349742102	1430
1.8849314009934148	1466
1.884426039935019	1429
1.8839209515792184	1435
1.8834161357064449	1437
1.8829115920973649	1399
1.8824073205328824	1402
1.8819033207941331	1400
1.8813995926624913	1336
1.8808961359195617	1407
1.8803929503471859	1338
1.8798900357274384	1401
1.879387391842628	1316
1.8788850184752941	1312
1.8783829154082121	1347
1.8778810824243868	1301
1.8773795193070593	1294
1.8768782258396974	1333
1.8763772018060048	1300
1.8758764469899147	1307
1.8753759611755922	1277
1.8748757441474302	1288
1.874375795690056	1274
1.8738761155883246	1274
1.8733767036273203	1253
1.8728775595923586	1255
1.872378683268983	1242
1.8718800744429656	1229
1.8713817329003075	1213
1.8708836584272388	1164
1.8703858508102151	1206
1.8698883098359225	1172
1.8693910352912724	1192
1.8688940269634047	1154
1.8683972846396839	1224
1.867900808107702	1163
1.8674045971552782	1152
1.8669086515704565	1139
1.8664129711415052	1158
1.86591755565692	1196
1.8654224049054193	1156
1.8649275186759491	1098
1.8644328967576758	1141
1.8639385389399936	1094
1.8634444450125174	1154
1.8629506147650874	1076
1.8624570479877656	1088
1.8619637444708372	1147
1.8614707040048115	1112
1.8609779263804178	1121
1.8604854113886078	1064
1.8599931588205556	1087
1.8595011684676559	1068
1.8590094401215254	1115
1.8585179735739998	1084
1.8580267686171377	1045
1.8575358250432161	1091
1.8570451426447321	1071
1.8565547212144025	1059
1.8560645605451636	1056
1.8555746604301704	1070
1.8550850206627976	1069
1.8545956410366362	1017
1.8541065213454979	1030
1.8536176613834108	1036
1.8531290609446196	1069
1.852640719823589	1030
1.8521526378149979	1019
1.8516648147137429	1009
1.8511772503149388	1023
1.8506899444139138	1024
1.8502028968062132	1022
1.8497161072875981	1028
1.8492295756540436	986
1.8487433017017425	988
1.8482572852270989	1017
1.8477715260267333	1043
1.8472860238974798	983
1.8468007786363874	986
1.8463157900407174	991
1.8458310579079444	956
1.8453465820357573	955
1.8448623622220557	985
1.844378398264954	973
1.8438946899627766	980
1.8434112371140621	958
1.8429280395175582	973
1.8424450969722252	972
1.8419624092772355	957
1.8414799762319707	970
1.8409977976360237	918
1.8405158732891955	936
1.840034202991502	946
1.8395527865431645	947
1.8390716237446139	942
1.8385907143964928	929
1.8381100582996501	924
1.8376296552551448	925
1.8371495050642437	908
1.8366696075284219	922
1.8361899624493618	912
1.8357105696289535	897
1.8352314288692946	903
1.8347525399726898	943
1.834273902741649	941
1.8337955169788913	955
1.833317382487339	888
1.8328394990701224	967
1.8323618665305768	898
1.831884484672242	926
1.8314073532988633	901
1.8309304722143918	888
1.8304538412229816	890
1.8299774601289927	909
1.829501328736987	888
1.8290254468517333	878
1.8285498142782004	870
1.8280744308215628	876
1.8275992962871959	859
1.82712441048068	883
1.826649773207796	869
1.826175384274529	858
1.825701243487063	908
1.8252273506517864	852
1.8247537055752874	811
1.8242803080643559	827
1.823807157925982	856
1.8233342549673581	855
1.822861598995875	861
1.8223891898191238	834
1.8219170272448963	855
1.8214451110811836	887
1.8209734411361764	833
1.8205020172182631	854
1.8200308391360318	842
1.8195599066982693	864
1.8190892197139603	873
1.8186187779922871	852
1.8181485813426312	870
1.81767862957457	816
1.8172089224978787	831
1.8167394599225297	820
1.8162702416586916	809
1.8158012675167303	806
1.8153325373072069	843
1.8148640508408784	792
1.8143958079286997	826
1.8139278083818178	827
1.8134600520115771	826
1.8129925386295176	828
1.8125252680473711	817
1.8120582400770668	799
1.8115914545307261	828
1.8111249112206647	807
1.810658609959394	834
1.8101925505596159	799
1.8097267328342275	806
1.809261156596317	789
1.8087958216591682	827
1.8083307278362537	796
1.8078658749412422	785
1.8074012627879905	796
1.8069368911905503	788
1.8064727599631625	836
1.8060088689202607	758
1.8055452178764686	779
1.8050818066466003	768
1.8046186350456621	818
1.8041557028888486	780
1.8036930099915454	772
1.8032305561693276	782
1.8027683412379598	792
1.8023063650133961	786
1.8018446273117794	771
1.8013831279494406	791
1.8009218667429	791
1.8004608435088669	780
1.8000000580642368	766
1.7995395102260947	769
1.7990791998117117	780
1.7986191266385478	777
1.7981592905242489	759
1.7976996912866476	795
1.7972403287437642	757
1.7967812027138041	770
1.7963223130151595	765
1.7958636594664101	758
1.7954052418863176	771
1.7949470600938315	754
1.7944891139080867	748
1.7940314031484017	742
1.7935739276342804	759
1.7931166871854116	770
1.7926596816216684	760
1.7922029107631061	774
1.7917463744299664	742
1.7912900724426721	748
1.7908340046218307	753
1.7903781707882325	779
1.78992257076285	725
1.7894672043668398	714
1.7890120714215392	763
1.7885571717484683	731
1.7881025051693291	741
1.7876480715060061	728
1.7871938705805628	730
1.7867399022152473	729
1.7862861662324852	721
1.7858326624548846	745
1.7853793907052358	731
1.7849263508065059	736
1.7844735425818437	719
1.784020965854578	716
1.7835686204482175	711
1.78311650618645	749
1.7826646228931418	731
1.7822129703923379	716
1.7817615485082636	742
1.7813103570653217	718
1.7808593958880921	711
1.7804086648013344	746
1.7799581636299857	735
1.7795078921991596	716
1.7790578503341488	713
1.7786080378604208	724
1.7781584546036218	732
1.7777091003895742	728
1.7772599750442768	712
1.776811078393904	700
1.7763624102648072	714
1.7759139704835127	694
1.7754657588767222	738
1.7750177752713148	701
1.7745700194943412	709
1.7741224913730298	703
1.773675190734783	715
1.7732281174071765	723
1.7727812712179618	680
1.7723346519950636	701
1.7718882595665792	688
1.7714420937607818	702
1.7709961544061168	712
1.7705504413312025	716
1.7701049543648304	690
1.7696596933359643	686
1.7692146580737416	705
1.7687698484074694	712
1.7683252641666294	723
1.767880905180875	690
1.7674367712800296	688
1.7669928622940891	703
1.7665491780532192	674
1.7661057183877593	678
1.7656624831282166	681
1.76521947210527	681
1.7647766851497695	697
1.7643341220927335	698
1.7638917827653524	703
1.7634496669989839	713
1.7630077746251571	696
1.7625661054755688	676
1.7621246593820867	671
1.7616834361767448	701
1.761242435691748	690
1.7608016577594685	679
1.7603611022124461	701
1.7599207688833907	681
1.7594806576051767	691
1.7590407682108498	676
1.7586011005336197	655
1.7581616544068652	697
1.7577224296641318	700
1.7572834261391306	671
1.7568446436657408	661
1.7564060820780061	678
1.7559677412101378	659
1.7555296208965128	692
1.7550917209716732	681
1.7546540412703258	692
1.754216581627345	685
1.7537793418777672	691
1.7533423218567969	680
1.7529055213998008	679
1.752468940342311	684
1.7520325785200239	685
1.7515964357687988	671
1.7511605119246607	692
1.7507248068237964	648
1.7502893203025567	676
1.749854052197457	667
1.7494190023451739	660
1.7489841705825468	663
1.748549556746579	676
1.748115160674435	674
1.7476809822034423	666
1.7472470211710902	684
1.7468132774150287	682
1.7463797507730714	665
1.7459464410831917	660
1.7455133481835241	663
1.7450804719123658	658
1.7446478121081732	666
1.7442153686095629	653
1.7437831412553138	655
1.7433511298843627	663
1.7429193343358094	664
1.7424877544489097	684
1.7420563900630819	651
1.7416252410179023	648
1.7411943071531075	653
1.7407635883085912	653
1.7403330843244083	656
1.7399027950407702	654
1.7394727202980487	657
1.7390428599367715	645
1.7386132137976256	655
1.7381837817214567	651
1.7377545635492664	652
1.7373255591222139	661
1.7368967682816174	645
1.7364681908689505	646
1.7360398267258439	666
1.7356116756940851	666
1.7351837376156181	654
1.7347560123325432	655
1.7343284996871164	661
1.7339011995217501	665
1.7334741116790127	655
1.7330472360016271	658
1.732620572332471	663
1.7321941205145797	661
1.7317678803911409	653
1.7313418518054984	659
1.7309160346011492	638
1.7304904286217466	640
1.7300650337110972	649
1.7296398497131604	639
1.7292148764720507	665
1.7287901138320361	657
1.7283655616375373	664
1.727941219733129	638
1.7275170879635382	654
1.7270931661736453	645
1.7266694542084826	664
1.726245951913236	666
1.7258226591332431	646
1.7253995757139928	651
1.7249767015011273	660
1.7245540363404388	638
1.7241315800778727	646
1.7237093325595256	635
1.7232872936316439	644
1.7228654631406257	639
1.72244384093302	639
1.7220224268555269	670
1.7216012207549951	646
1.7211802224784265	638
1.7207594318729693	629
1.720338848785925	636
1.719918473064743	628
1.719498304557022	636
1.7190783431105106	637
1.7186585885731069	633
1.7182390407928572	635
1.7178196996179562	626
1.7174005648967487	629
1.7169816364777266	644
1.7165629142095304	632
1.7161443979409481	641
1.715726087520917	648
1.7153079827985198	637
1.71489008362299	626
1.7144723898437044	626
1.7140549013101902	661
1.7136376178721195	644
1.7132205393793127	609
1.7128036656817356	642
1.7123869966295004	618
1.7119705320728675	631
1.7115542718622405	641
1.71113821584817	642
1.7107223638813538	632
1.7103067158126333	639
1.7098912714929955	627
1.7094760307735737	630
1.7090609935056444	636
1.7086461595406308	620
1.7082315287300998	634
1.7078171009257628	630
1.7074028759794755	632
1.7069888537432372	607
1.7065750340691925	629
1.7061614168096289	606
1.7057480018169762	622
1.7053347889438109	620
1.7049217780428496	601
1.704508968966953	609
1.7040963615691256	619
1.7036839557025132	621
1.7032717512204048	613
1.702859747976232	611
1.7024479458235684	640
1.7020363446161288	627
1.7016249442077718	613
1.7012137444524957	611
1.7008027452044414	614
1.7003919463178907	617
1.6999813476472667	600
1.6995709490471338	624
1.6991607503721966	631
1.6987507514773006	614
1.6983409522174318	631
1.6979313524477171	627
1.697521952023423	626
1.6971127507999555	604
1.6967037486328607	618
1.6962949453778251	626
1.6958863408906744	618
1.6954779350273721	612
1.695069727644023	619
1.6946617185968704	615
1.6942539077422945	618
1.693846294936816	600
1.6934388800370941	612
1.6930316628999253	612
1.6926246433822456	622
1.6922178213411263	621
1.6918111966337799	620
1.6914047691175542	626
1.6909985386499347	629
1.6905925050885457	603
1.6901866682911464	618
1.6897810281156351	628
1.689375584420046	612
1.6889703370625486	607
1.6885652859014522	606
1.6881604307951983	609
1.6877557716023674	604
1.6873513081816758	608
1.6869470403919744	616
1.6865429680922506	614
1.6861390911416267	620
1.6857354093993611	610
1.6853319227248462	603
1.6849286309776115	623
1.6845255340173189	605
1.6841226317037656	628
1.6837199238968852	605
1.6833174104567441	604
1.6829150912435418	613
1.6825129661176141	621
1.6821110349394297	608
1.6817092975695904	619
1.6813077538688326	599
1.680906403698025	608
1.6805052469181709	608
1.6801042833904056	614
1.6797035129759976	599
1.6793029355363487	604
1.6789025509329916	603
1.678502359027594	608
1.6781023596819535	612
1.6777025527580018	606
1.6773029381178015	608
1.6769035156235463	610
1.6765042851375622	600
1.6761052465223085	619
1.6757063996403727	609
1.6753077443544759	594
1.6749092805274686	593
1.6745110080223335	606
1.6741129267021826	600
1.67371503643026	615
1.6733173370699392	609
1.6729198284847244	588
1.6725225105382491	624
1.6721253830942779	589
1.6717284460167039	594
1.6713316991695513	606
1.6709351424169723	605
1.6705387756232501	603
1.6701425986527949	608
1.6697466113701482	600
1.6693508136399782	610
1.6689552053270829	619
1.66855978629639	616
1.6681645564129526	598
1.6677695155419552	598
1.6673746635487088	604
1.6669800002986519	597
1.6665855256573521	610
1.6661912394905034	602
1.6657971416639288	603
1.6654032320435768	607
1.6650095104955243	594
1.6646159768859747	614
1.6642226310812589	605
1.6638294729478345	582
1.6634365023522835	610
1.6630437191613181	597
1.6626511232417744	608
1.6622587144606142	608
1.6618664926849269	600
1.6614744577819265	590
1.6610826096189539	601
1.6606909480634742	604
1.660299472983078	589
1.6599081842454826	596
1.659517081718529	596
1.6591261652701832	596
1.658735434768537	596
1.6583448900818056	600
1.6579545310783295	603
1.6575643576265735	594
1.6571743695951264	589
1.6567845668527008	605
1.656394949268134	601
1.6560055167103864	601
1.6556162690485416	595
1.6552272061518085	579
1.6548383278895171	596
1.6544496341311223	595
1.6540611247462007	598
1.6536727996044529	591
1.6532846585757024	593
1.6528967015298925	603
1.652508928337094	586
1.6521213388674949	586
1.6517339329914089	600
1.6513467105792703	591
1.650959671501635	602
1.6505728156291815	592
1.6501861428327096	590
1.6497996529831402	603
1.6494133459515159	596
1.649027221609	590
1.6486412798268784	591
1.648255520476555	591
1.6478699434295574	592
1.6474845485575316	597
1.6470993357322457	592
1.646714304825587	601
1.6463294557095633	584
1.6459447882563032	581
1.6455603023380543	588
1.6451759978271838	595
1.6447918745961785	585
1.6444079325176462	597
1.6440241714643118	587
1.6436405913090213	592
1.6432571919247392	581
1.6428739731845479	596
1.6424909349616492	589
1.6421080771293646	584
1.6417253995611327	593
1.6413429021305119	584
1.6409605847111763	595
1.6405784471769207	582
1.640196489401657	589
1.6398147112594144	590
1.6394331126243393	596
1.6390516933706973	587
1.6386704533728713	589
1.6382893925053594	581
1.6379085106427795	598
1.6375278076598643	594
1.6371472834314638	581
1.6367669378325458	586
1.6363867707381936	592
1.6360067820236077	588
1.6356269715641043	594
1.6352473392351161	590
1.6348678849121918	582
1.6344886084709953	580
1.6341095097873082	593
1.6337305887370259	585
1.6333518451961595	599
1.6329732790408364	585
1.632594890147298	588
1.6322166783919019	592
1.6318386436511199	594
1.6314607858015389	590
1.6310831047198608	588
1.6307056002829023	600
1.6303282723675934	601
1.6299511208509792	587
1.6295741456102184	594
1.6291973465225853	592
1.6288207234654652	591
1.6284442763163602	578
1.6280680049528844	578
1.6276919092527653	585
1.6273159890938447	589
1.6269402443540772	587
1.6265646749115301	595
1.6261892806443838	596
1.6258140614309329	582
1.6254390171495823	579
1.6250641476788517	588
1.6246894528973719	583
1.6243149326838866	583
1.6239405869172514	583
1.6235664154764344	578
1.6231924182405153	588
1.6228185950886851	591
1.6224449459002475	577
1.6220714705546178	577
1.6216981689313219	588
1.6213250409099966	588
1.6209520863703912	580
1.6205793051923651	578
1.6202066972558895	584
1.6198342624410458	599
1.6194620006280258	574
1.6190899116971309	590
1.6187179955287763	573
1.6183462520034835	581
1.6179746810018865	587
1.6176032824047286	580
1.617232056092863	589
1.6168610019472534	580
1.6164901198489716	589
1.6161194096792002	569
1.6157488713192312	596
1.6153785046504641	573
1.6150083095544099	585
1.6146382859126873	580
1.6142684336070245	578
1.6138987525192581	584
1.6135292425313326	590
1.6131599035253021	572
1.6127907353833293	575
1.6124217379876835	589
1.6120529112207445	577
1.611684254964997	595
1.6113157691030373	585
1.6109474535175665	580
1.6105793080913948	580
1.6102113327074392	584
1.6098435272487246	582
1.6094758915983833	581
1.6091084256396537	569
1.6087411292558824	569
1.6083740023305224	588
1.6080070447471333	585
1.6076402563893817	581
1.6072736371410408	584
1.6069071868859897	592
1.606540905508214	585
1.6061747928918053	573
1.6058088489209628	571
1.6054430734799894	581
1.6050774664532947	573
1.6047120277253939	576
1.6043467571809085	586
1.6039816547045638	579
1.6036167201811926	582
1.6032519534957315	589
1.6028873545332214	584
1.6025229231788103	590
1.60215865931775	573
1.6017945628353958	584
1.6014306336172093	589
1.6010668715487568	573
1.6007032765157072	577
1.6003398484038349	583
1.5999765870990186	579
1.5996134924872394	578
1.5992505644545849	577
1.5988878028872444	581
1.5985252076715106	586
1.5981627786937822	580
1.597800515840559	571
1.5974384189984441	582
1.5970764880541459	593
1.5967147228944731	572
1.5963531234063397	582
1.5959916894767612	582
1.595630420992856	585
1.5952693178418458	573
1.5949083799110528	585
1.5945476070879052	576
1.5941869992599289	584
1.593826556314756	575
1.5934662781401183	576
1.59310616462385	582
1.5927462156538872	572
1.5923864311182676	580
1.5920268109051305	569
1.5916673549027165	582
1.5913080629993683	566
1.5909489350835277	579
1.5905899710437408	577
1.5902311707686518	575
1.5898725341470079	573
1.5895140610676546	585
1.5891557514195402	565
1.5887976050917128	582
1.5884396219733208	577
1.5880818019536131	569
1.587724144921939	585
1.5873666507677473	587
1.5870093193805868	582
1.5866521506501061	575
1.5862951444660542	576
1.5859383007182801	573
1.5855816192967298	574
1.5852251000914512	579
1.5848687429925907	574
1.5845125478903941	569
1.5841565146752057	566
1.5838006432374687	581
1.5834449334677261	574
1.5830893852566186	577
1.5827339984948861	567
1.5823787730733663	578
1.5820237088829963	576
1.581668805814811	580
1.5813140637599428	580
1.5809594826096234	572
1.5806050622551822	575
1.5802508025880451	585
1.5798967034997369	580
1.5795427648818803	581
1.5791889866261946	581
1.5788353686244971	588
1.578481910768702	586
1.578128612950821	576
1.5777754750629627	570
1.5774224969973325	582
1.5770696786462333	577
1.5767170199020641	563
1.5763645206573205	565
1.576012180804595	574
1.5756600002365764	563
1.5753079788460498	571
1.5749561165258958	574
1.5746044131690926	572
1.5742528686687136	574
1.5739014829179272	575
1.573550255809999	559
1.5731991872382896	567
1.5728482770962551	580
1.5724975252774471	574
1.5721469316755119	585
1.5717964961841935	570
1.5714462186973273	573
1.5710960991088472	569
1.5707461373127796	572
1.5703963332032465	573
1.5700466866744653	574
1.569697197620747	577
1.5693478659364977	574
1.5689986915162171	585
1.5686496742545009	563
1.5683008140460366	572
1.5679521107856076	568
1.5676035643680906	574
1.567255174688456	570
